Image,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,substrate,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
0028_C2078931F.jpg,Marko Ćećez no 79-2107,M. Ćećez,N/A,79-2107,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth in Bor,Brachythecium calliergonoides,R. M. Schutz,Oct 6 1982,N/A,Bolivia,Cochabamba,Ayopaya,Rio Junthuma,Khuchu 2 ml deep river from Aguas termales de Rio Junthuma Khuchu 8850 m 18° 07' N 66° 50' W in warmish creek,Khuchu 2 miles deep river from Aguas termales de Rio Junthuma Khuchu in warmish creek [precise locality unknown],N/A,,8850 m,18° 07' N 66° 50' W,1049404,Mix of Handwritten and Typed,no type status
0003_C0025164F.jpg,Collected and Determined by R M Schuster,R. M. Schuster,N/A,79-488,April 14 1979,1979-04-14,N/A,Frullania asagrayana,Frullania asagrayana,R. M. Schuster,April 14 1979,N/A,United States,Arkansas,Stone County,N/A,Ozark Natl Forest Barkshed Camp ca 10 mi E of Big Flat,"Ozark National Forest, Barkshed Camp, ca. 10 miles East of Big Flat",N/A,,N/A,N/A,No 79-488,Typed,no type status
0029_C2078932F.jpg,Mario Lewis no 79-2119,M. Lewis,N/A,79-2119,25 May 1979,1979-05-25,N/A,Brachythecium callistegionoides BROTH in HERZ,Brachythecium callistegionoides,N/A,N/A,N/A,Bolivia,Jumbuma Khuchu,Rio Jumbuma Khuchu,2 mi down river from Aquas termales de Rio Jumbuma Khuchu 4350 m 18° 07' S 69° 00' W In warmish creek,Depto ORURO PROV SAJAMA Rio Jumbuma Khuchu 2 mi down river from Aguas termales de Rio Jumbuma Khuchu 4350 m 18° 07' S 69° 00' W In warmish creek,2 miles down river from Aguas termales de Rio,In warmish creek,,4350 m,18° 07' S 69° 00' W,1049412,Typed,no type status
0008_C2077568F.jpg,Legit Herrero Hedwig P Beauv,H. P. Beauv.,N/A,79-1134,6 March 1979,1979-03-06,N/A,Hedwigia ciliata (Hedw) P Beauv,Hedwigia ciliata,N/A,N/A,N/A,Bolivia,La Paz,Prov Saavedra,On mountain side directly N of river beneath Nino Karine NNW of Charazani,Humid cliffs and steep stones 3320 m DEPTO LA PAZ PROV SAAVEDRA On mountain side directly N of river beneath Nino Karine NNW of Charazani,"On mountain side directly N of river beneath Nino Karine NNW of Charazani, humid cliffs and steep stones, 3320 meters",N/A,,Humid cliffs and steep stones 3320 m,13 08 S 69 04 W,1032220,Typed,no type status
0039_C2079359F.jpg,Leg Barbara,N/A,N/A,1200,"May 14, 1936",1936-05-14,N/A,"Yoxicularla amphibolla (Spreng) Spoth, in mixture, Cat Barbara",Vecicularia amphibolia,Spoth,N/A,N/A,Peru,La Convencion; upper valley of the Sambaray; affluent of the Vilcanota; on rotten loge in virgin forest,N/A,N/A,"Peru, La Convencion; upper valley of the Sambaray; affluent of the Vilcanota; on rotten loge in virgin forest",Upper valley of the Sambaray; affluent of the Vilcanota; on rotten loge in virgin forest,In virgin forest,,Alt 1800 m,N/A,10339122,Typed,no type status
0064_C2079856F.jpg,The Field Museum Botany Dept So Amer Plants,N/A,N/A,N/A,"July 6, 1936",1936-07-06,N/A,Plants of Brazil Isopterygium tenerum (Sw.) Mitt. Revision R. R. Ireland 1988 National Herbarium of Canada (CANM),Isopterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,Viçosa,Viçosa,Isopterygium tenerum (Sw.) Mitt. Revision R. R. Ireland 1988 National Herbarium of Canada (CANM),[precise locality unknown],"Cut over woods near base, on rotting log. Abundant.",,ca. 600 m,N/A,87057,Typed,no type status
0018_C2077586F.jpg,"Ynés Mexia, No. 5214",Y. Mexia,N/A,5214,"July 12, 1931",1931-07-12,N/A,Filarium Chlorophyllosum (Mich) Crd Grt Bartram,Filarium chlorophyllosum,"Grt, Bartram",N/A,N/A,Brazil,N/A,N/A,Districto Acará,"Phone Assu, Japanese Colony","Phone Assu, Japanese Colony [precise locality unknown]",rotting log in woods,,about 30 m,N/A,879839,Mix of Handwritten and Typed,no type status
0007_C2077571F.jpg,Nno Mexia,N/A,N/A,9089a,Jan 7 1931,1931-01-07,N/A,PLANTS OF PERU Dept concho de loreto Mussumsudis lerruphyllum L f,Mussunodis leruphyllum,N/A,N/A,N/A,Peru,unsure and check,unsure and check,unsure and check,Streamlet near mouth of Rio Santiago on fallen log,Streamlet near mouth of Rio Santiago on fallen log,N/A,,alt 200 m,N/A,2996478,Typed,no type status
0036_C2079356F.jpg,Above Dingo St Mangoche,N/A,N/A,s.n.,Jan 1963,1963-01-00,N/A,Verbascum virgatum Stokes,Verbascum virgatum,J Hunziker,14 Feb 1964,N/A,Malawi,N/A,N/A,Mangoche,Above Dingo St,[precise locality unknown],N/A,,alt 1540 m,N/A,879880,Handwritten,no type status
0005_C2077569F.jpg,F J Hemann,F. J. Hemann,N/A,25152,December 27 1972,1972-12-27,N/A,Hedwigia ciliata (Hedw) P Beauv,Hedwigia ciliata,N/A,N/A,N/A,Bolivia,Cochabamba,N/A,N/A,Dept de Cochabamba on conglomerate boulder on shrubby NM slope of Mt Tunari near Liriuni Aguas Termales Hotel alt ca 2700 m 28 km NW,"on conglomerate boulder on shrubby NM slope of Mt. Tunari, near Liriuni Aguas Termales Hotel, [precise locality unknown]",N/A,,ca 2700 m,N/A,1040675,Typed,no type status
0049_C2079718F.jpg,L e Vesconte,L. E. Vesconte,N/A,s.n.,"April 01, 1931",1931-04-01,N/A,PLANTS OF BRAZIL State of Minas Geraes Corinto Cat Barbosa Alt. 800 m Fascicle de Diamante Campo Zizirico Base of living tree in shade,Frullania sp.,R. M. Schuster,"April 01, 1931",N/A,Brazil,Minas Gerais,N/A,Corinto,Cat Barbosa Campo Zizirico Base of living tree in shade,Cat Barbosa [precise locality unknown],Base of living tree in shade,,Alt. 800 m,N/A,870848,Mix of Handwritten and Typed,no type status
0007_C2077567F.jpg,"Efrain De Luna, 1992 Duke University Herbarium",E. De Luna,N/A,1992,s.d.,N/A,N/A,Hedwigia ciliata (Hedw.) P Beauv,Hedwigia ciliata,P. Beauv.,s.d.,N/A,Bolivia,La Paz,Prov Larecaja,Near large red outcrop 2 mi from Sorata down Rio Consata,"Near large red outcrop 2 mi from Sorata down Rio Consata, 13° 41' S, 68° 43' W",Near large red outcrop 2 miles from Sorata down Rio Consata,"Bromeliad-grass habitat on exposed cliffs, 2630 m",,2630 m,"13° 41' S, 68° 43' W",1032219,Typed,no type status
0074_C1042257F.jpg,det S Churchill Jun 2004,S. Churchill,N/A,29858,12 May 2004,2004-05-12,N/A,Neckeraceae Neckera scabridens C Müller,Neckeropsis undulata,S. Churchill,Jun 2004,Belisario Boeto | Prumnopitys exigua | Myricanthes,Bolivia,N/A,N/A,Villa Serrano,Chuquisaca Belisario Boeto Monte Grande ca 32 km de Villa Serrano Bosque montano de yungas Con Prumnopitys exigua Podocarpus Myricanthes,"Monte Grande, ca. 32 kilometers from Villa Serrano",Podocarpus forest,,2740 m,"19°43'46""S 64°07'47""W",1193467,Typed,no type status
0048_C2079717F.jpg,Flora of venezuela Bryophytes of the venezuelan paramos,Entodon jamesoni (tayl) Broth,N/A,N/A,N/A,N/A,N/A,"Flora of venezuela Bryophytes of the venezuelan paramos Entodon jamesoni (tayl) Broth Determined by Diana Griffin III Sobre roca + seca, a sombra ESTADO MERIDA: páramo de Los Granates, finca de Los Granates, a lo largo del río de Las Gonzáles y de las lomas cercanas. Alt 3,000-3,100 m, 20 feb 1987",Entodon jamesoni,Diana Griffin III,N/A,"Sobre roca + seca, a sombra",Venezuela,Merida,N/A,N/A,"páramo de Los Granates, finca de Los Granates, a lo largo del río de Las Gonzáles y de las lomas cercanas",[precise locality unknown],N/A,,"Alt 3,000-3,100 m",N/A,1064416,Typed,no type status
0092_C0679858F.jpg,Sch leg Jeannet B et al,B. Sch,Jeannet | et al.,s.n.,s.d.,N/A,N/A,Campylopus brasiliae,Campylopus pilifer,D. M. Vital,in der Strasse No 2 zwischen Serro und Datas südlich Diamantina,N/A,Brazil,unsure and check,unsure and check,unsure and check,in der Strasse No 2 zwischen Serro und Datas südlich Diamantina,[precise locality unknown],offen exponierten zeitweise überrieselten Gesteinblöcken eines lückdichtenreichen Berghanges,,30.7.1977,N/A,1026008,Mix of Handwritten and Typed,no type status
0019_C2077582F.jpg,On rotten logs,N/A,N/A,N/A,"October 1-6, 1931",1931-10-01,1931-10-06,Piloclus chlorophyllus (Hornsch.) C.M.,Piloclus chlorophyllus,"R. A. Crum, 1956","Det. R. A. Crum, 1956",N/A,unsure and check,unsure and check,unsure and check,unsure and check,On rotten logs,[precise locality unknown],N/A,,N/A,N/A,1055491,Typed,no type status
0003_C2077567F.jpg,Det Efraim De Luna 1992 Duke University Herbarium,M. Lewis,no,79-1232,22 March 1979,1979-03-22,N/A,Hedwigia ciliata (Hedw) P Beauv,Hedwigia ciliata,E. De Luna,1992,N/A,Bolivia,La Paz,Prov Larecaja,Near large red outcrop 2 mi. from Sorata down Río Consata,Bromeliad-grass habitat on exposed cliffs 2630 m,Near large red outcrop 2 miles from Sorata down Río Consata bromeliad-grass habitat on exposed cliffs,Bromeliad-grass habitat on exposed cliffs,,2630 m,15° 41' S 68° 43' W,1032219,Typed,no type status
0099_C0341787F.jpg,Herb. Acad. Rheno-Traj.,N/A,N/A,N/A,dd. 24.IX.1976,1976-09-24,N/A,"GALAPAGOS ISLANDS, Isla Florenca. Psidium guajava woodland and pampos east of Grus Farm, on rather dry shaded rocks. am. 250-550 m Leg. S. R. Gradstein & W. A. Weber Assoc. M 58 det. W.A.Weber",Rhacopilus tomentosus (Hedw.)Brid.,W. A. Weber,N/A,N/A,Ecuador,Galápagos Islands,Isla Florenca,N/A,"Psidium guajava woodland and pampos east of Grus Farm, on rather dry shaded rocks.","Psidium guajava woodland and pampos east of Grus Farm, on rather dry shaded rocks.","Psidium guajava woodland and pampos east of Grus Farm, on rather dry shaded rocks.",,am. 250-550 m,N/A,1023912,Typed,no type status
0058_C2079604F.jpg,"H. E. Prain, R. M. Harley, G. L. Smith",H. E. Prain,R. M. Harley | G. L. Smith,11712,Valley of the Rio das Ondas,unsure and check,N/A,Isopterygium tenerum (Sw.) Mitt.,Isopterygium tenerum,R. R. Ireland,1986,N/A,Brazil,N/A,N/A,N/A,"Valley of the Rio das Ondas, On the bark and exposed roots of Capoeirinha sp. and on adjacent soil, at places cut-over gallery forest and adjacent cerrado, ca. 150m W. of Barreiras, elev. ca. 500m.","Valley of the Rio das Ondas, On the bark and exposed roots of Capoeirinha sp. and on adjacent soil, at places cut-over gallery forest and adjacent cerrado, ca. 150 meters W. of Barreiras",cut-over gallery forest and adjacent cerrado,,ca. 500m,N/A,1059328,Typed,no type status
0034_C2079354F.jpg,"Plants of Peru (Departmento de Loreto) Ynes Mexia, No. 6353-a",Y. Mexia,N/A,6353-a,"Jan. 2, 1932",1932-01-02,N/A,CRYPTOCARPHA HERBARIUM FIELD MUSEUM OF NATURAL HISTORY Hertelia capillata,Hertelia capillata,N/A,N/A,N/A,Peru,Loreto,N/A,Iquitos,Above Pongo de Manseriche alt. 210 m.,Above Pongo de Manseriche,On earth collected on inclined tree trunk.,,alt. 210 m.,N/A,873369,Typed,no type status
0012_C2077573F.jpg,J.Florschütz-de Waard & K.Zielman,J. Florschütz-de Waard,K. Zielman,5933,9 - 11 - 1981,1981-11-09,N/A,Pilopogon chlorophyllum (Hornsch.)C.Müll.,Pilopogon chlorophyllum,J. Florschütz-de Waard,9 - 11 - 1981,N/A,Suriname,N/A,Brokopondo,N/A,"Dam project, distr. Brokopondo Dam from road km 39.5, p. 50 294 GH","Dam project, from road km 39.5",Secondary wood with Cecropia (bospapaja) on rotting log,,alt. 0-50 m,N/A,1673523 1040101,Mix of Handwritten and Typed,no type status
0024_C2078913F.jpg,"Dupl ex Naturhistoriska Riksmuseet, Stockholm (S)",N/A,N/A,N/A,22 February 1897,1897-02-22,N/A,Brachythecium albicans (Hedw) Schimp,Brachythecium albicans,P. Dusén 5872,22 February 1897,N/A,Chile,Patagonia occident,Cerro Colorado,N/A,N/A,[precise locality unknown],N/A,,3 ms pr,N/A,2136354,Handwritten,no type status
0083_C0679948F.jpg,J P Frahm,J. P. Frahm,N/A,394,5.9.1982,1982-09-05,N/A,75. Campylopus richardii BRID.,Campylopus exsiccatae,J. P. Frahm,5.9.1982,N/A,Peru,Amazonas Prov,Chachapoyas,Cajamarca km,Straße Chachapoyas - Cajamarca km 413,Straße 413,auf feuchtem Erdboden am Straßenrand 3000m,,3000m,N/A,1053585,Typed,no type status
0082_C2055747F.jpg,P Chiappini & G C Grazzini,P. Chiappini,G. C. Grazzini,N/A,Aprile 1981,1981-04-00,N/A,Erbario Crittogamico Italiano Societa Ottograficolegica Italiana Serie II Fascicolo XXI e XXII Carduus Nutans Aprile 1981,unsure and check,N/A,N/A,N/A,Italy,N/A,N/A,Milano,Milano,[precise locality unknown],N/A,,N/A,N/A,982275,Mix of Handwritten and Typed,no type status
0017_C2077585F.jpg,J Pifano,J. Pifano,N/A,s.n.,Aug 31 1927,1927-08-31,N/A,Pilosum chlorophyllum (Wagl) CM,Pilosum chlorophyllum,C.M.,s.d.,N/A,Brazil,N/A,N/A,Therezina,Therezina on fallen log,on fallen log,N/A,,N/A,N/A,R139,Handwritten,no type status
0043_C2079359F.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Vesicularia amphibola (Sprx) Broth in Pittier, Cat Bartram",Vesicularia amphibola,N/A,N/A,N/A,Peru,La Convencion; upper valley of the Sambray; affluent of the Vilcanota; on rotten logs in virgin forest,Cuzco,N/A,La Convencion; upper valley of the Sambray; affluent of the Vilcanota; on rotten logs in virgin forest,[precise locality unknown],on rotten logs in virgin forest,,alt 1800 m,N/A,1089422,Typed,no type status
0060_C2079607F.jpg,Leg. Mertens,Leg. Mertens,N/A,s.n.,"May 12, 1903",1903-05-12,N/A,Fascada de Cresicana Wood ex Krause,Isopterygium tenerum,R. R. Ireland,1988,N/A,Brazil,N/A,N/A,Santa Maria,Laphergeria cuneifolia CJ Mitt ex F Mull,[precise locality unknown],On rotten log,,700 m,N/A,870839,Mix of Handwritten and Typed,no type status
0062_C2079609F.jpg,DONALD RICHARDS 1988,D. Richards,N/A,4649,"March 21, 1988",1988-03-21,N/A,Isopterygium tenerum (Sw) Mitt,Isopterygium tenerum,R.R. Ireland 1988,1988,N/A,Brazil,N/A,N/A,N/A,ROAD to Sao Miguel near to city Miguel 710m distance from margin of road cat tree woods on slope on rotting tree trunk,[precise locality unknown],Near de sao miguel road to city Miguel 710m Cat over woods on slope on rotting tree trunk,,710 m,N/A,1039978,Mix of Handwritten and Typed,no type status
0091_C0679855F.jpg,"Rio de Janeiro, Corcovado 600 m",N/A,N/A,s.n.,4.8.1977,1977-08-04,N/A,Campylopodes brasiliae exsiccatae,Campylopus pilifer Brid.,N/A,N/A,N/A,Brazil,Rio de Janeiro,N/A,Rio de Janeiro,Corcovado 600 m,Corcovado 600 meters,"an feuchten, zeitweise überrieselten W-exponierten Felsen",,N/A,N/A,1026006,Typed,no type status
0041_C2079357F.jpg,Vestcularia aophyella (Spr) Broth Coll J Bartram,J. Bartram,N/A,8377,Jan 3 1938,1938-01-03,N/A,Vesicularia aophyella (Spr) Broth,Vesicularia aophyella,J. Bartram,Jan 3 1938,N/A,Panama,Canal Zone,N/A,Barro Colorado,unsure and check,[precise locality unknown],On rotten log,,Alt 125 m,N/A,870873,Typed,no type status
0063_C2079606F.jpg,Isopterygium tenerum (Sw.) Mitt.,N/A,N/A,N/A,s.d.,N/A,N/A,Isopterygium tenerum (Sw.) Mitt.,Isopterygium tenerum,N/A,N/A,N/A,Brazil,Minas Gerais,Viçosa,Agricultural College land,Viçosa Agricultural College land,[precise locality unknown],N/A,,ca. 700 m,N/A,"4224, July 81, 1930, Det., Bartr.",Typed,no type status
0061_C2079608F.jpg,Donald Richards,D. Richards,N/A,s.n.,"Jul 31, 1930",1930-07-31,N/A,Isopterygium tenerum (Sw) Mitt,Isopterygium tenerum,R. R. Ireland 1988,1988,N/A,Brazil,Minas Gerais,N/A,Vigos Agricultural College lands,"Corriga Hibeiro, Shady streambank, on rotten log","Corriga Hibeiro, shady streambank, on rotten log",N/A,,675 m,N/A,1039977,Mix of Handwritten and Typed,no type status
0020_C2078913F.jpg,"Dupl ex Naturhistoriska Riksmuseet, Stockholm (S)",N/A,N/A,1136354,22 February 1897,1897-02-22,N/A,Brachythecium albicans (Hedw.) Schimp,Brachythecium albicans,P. Daalen 5/97,5/97,N/A,Chile,Patagonia occident,Cerro Colorado,N/A,N/A,[precise locality unknown],N/A,,N/A,N/A,2136354,Typed,no type status
0066_C2079609F.jpg,D H Nicolson,D. H. Nicolson,N/A,2649,"March 31, 1960",1960-03-31,N/A,Asplerygiura curvicoilum (HJ) Mitt,Isopterygium tenerum,R R Ireland,1998,N/A,Brazil,N/A,N/A,N/A,State of Minas Geraia Road to Sao Miguel 3 Km west at Arepuaia On rotting tree trunks,"Road to Sao Miguel, 3 km west at Arepuaia, on rotting tree trunks",On rotting tree trunks,,Alt 710 m,N/A,1039978,Typed,no type status
0064_C2079607F.jpg,Yves Maska,Y. Maska,N/A,4686,"May 14, 1983",1983-05-14,N/A,Vignea pazcuarensis curvisolla (CA) Bitt ex F,Isopterygium tenerum,N/A,19 88,N/A,Brazil,Minas Gerais,N/A,Serra de Ouro,Um rotten log,[precise locality unknown],N/A,,alt 700 m,N/A,870839,Mix of Handwritten and Typed,no type status
0031_C2078930F.jpg,According to 'descriptionis Blatt' v torn,R. Ehrendorfer,N/A,v.73-2118,26 May 1973,1973-05-26,N/A,"Brachtheciellar calliergonoides Broth, in Herz",Brachtheciellar calliergonoides,M. Lewis,30-78-2118,N/A,Bolivia,Rio Junthuma,Oruro prov Sajama,Khuchi 4850 m,"Khuchi 4850 m, 18°07' S, 69°00' W, in warmish creek",[precise locality unknown],N/A,,4850 m,"18°07' S, 69°00' W",1049411,Typed,no type status
0018_C2077579F.jpg,E. Rob-Gladstein,E. Rob-Gladstein,S. S. Gladstein,C076,8 March 1977,1977-03-08,N/A,Bryophyta neotropica exsiccata Fascicle no (1987) edited by E. Rob Gladstein distributed by the Institute of Systematic Botany Utrecht 217 Pilotum chlorophyllum (Hornsch) C Müll det J Florschütz de Waard GUYANA Mabura Hill 180 km S of Georgetown 5°20'N alt 0-50 m On rotting tree base in mixed rain forest H Cornelissen & S S Gladstein C076,Pilotum chlorophyllum,J. Florschütz de Waard,N/A,N/A,Guyana,N/A,N/A,N/A,Mabura Hill 180 km S of Georgetown 5°20'N,Mabura Hill 180 kilometers south of Georgetown,On rotting tree base in mixed rain forest,,alt 0-50 m,5°20'N,1091586,Mix of Handwritten and Typed,no type status
0067_C2079611F.jpg,Revision by R.R. Ireland,R. R. Ireland,N/A,1988,FEB 1952,1952-02-00,N/A,Isopterygium tenerum (Sw.) Mitt,Isopterygium aurantiacum (C. M.) Jaeg,A. J. Sharp,FEB 1952,Neckera,N/A,N/A,N/A,N/A,IN THE CRYPTOGAMIC HERBARIUM CHICAGO NATURAL HISTORY MUSEUM,[precise locality unknown],N/A,,N/A,N/A,1016776,Mix of Handwritten and Typed,no type status
0030_C2078929F.jpg,"Brecht R Ochyra, 1982",R. Ochyra,N/A,79-2117,25 May 1979,1979-05-25,N/A,Brothythecium callichronoiches Broth. in herb.,Bryophyta of Bolivia,N/A,"Oct. R. Ochyra, 1982",N/A,Bolivia,Rio Junthuma,N/A,N/A,"Khuchu, 2 mi. down river from Aguas termales de Rio Junthuma Khuchu, 4350 m., 18° 07' S., 69° 00' W. In warmish creek",[precise locality unknown],N/A,,4350 m,"18° 07' S., 69° 00' W.",1049410,Typed,no type status
0097_C0341739F.jpg,Collected in part by a team from National Geographic Society,Marko Lewis,N/A,83-503,7 Feb 1983,1983-02-07,N/A,Racophyllum tomentorum (Hedw.) Brid,Racophyllum tomentorum,N/A,N/A,N/A,Bolivia,La Paz,Nor Yungas,Coroico,"'Coroico' forest of Coroico along road between Coroico and Yolosa 16°11'S, 67°44'W",Along road between Coroico and Yolosa,On rocks in shady fruit and coffee plantations On rocks in shady fruit orchard,,ca 1650 m,"16°11'S, 67°44'W",1100456,Mix of Handwritten and Typed,no type status
0059_C2079606F.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Plants of Brazil State of Minas Geraes Isopterygium saprolaxum (C.M.) Mitt Mat Barros,Isopterygium tenerum,S.R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,N/A,In the Cryptogamic Herbarium Field Museum of Natural History 870845,[precise locality unknown],N/A,,N/A,N/A,4994,Mix of Handwritten and Typed,no type status
0032_C2078931F.jpg,"DEPTO ORURO PROV SAJAMA: Rio Jurikuma Khuchu 2 mi down river from Agues termales de Rio Jurikuma, in Sajama, 4650 m, 18° 07' S, 69° 00' W In warmish creek",Marko Lewis,no 79-2107,no 79-2107,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth in Herz,Brachythecium calliergonoides,det R Ochyra 1982,24 X 1982,N/A,Bolivia,Oruro,Sajama,N/A,"Rio Jurikuma Khuchu 2 mi down river from Agues termales de Rio Jurikuma, 18° 07' S, 69° 00' W In warmish creek",Rio Jurikuma Khuchu 2 miles down river from Agues termales de Rio Jurikuma In warmish creek,N/A,,4650 m,"18° 07' S, 69° 00' W",1049404,Typed,no type status
0056_C2079602F.jpg,N/A,N/A,N/A,879841,"dec 8, 1950",1950-12-08,N/A,Herbarium Field Museum,Isopterygium tenerum,E B Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Serra dc Pauna,Isopterygium tenerum (Sw)Mitt Plants of Brazil State of Minas Gerais Vic Mesa No 6304 Isopterygium tenerum (Sw) Mitt Cotype det EG Britton Small Plants on roots Vivo Geraes Alt 710m.,[precise locality unknown],on roots,,Alt 710m,N/A,879841,Typed,Cotype
0033_C2078932F.jpg,"Mario Lewis, no. 79-2119",M. Lewis,N/A,79-2119,"Oct. F. cahyra, 1982",1982-10-00,N/A,Brachystelium calicognonioides Brotb in Herz.,Bryophyta of Bolivia,N/A,"Oct. F. cahyra, 1982",N/A,Bolivia,La Paz,N/A,Rio Juntuma Khuchu,"2 mi down river from Aguas termales de Rio Juntuma Khuchu, 4350 m, 18° 07' S, 69° 00' W In warmish creek","2 miles down river from Aguas termales de Rio Juntuma Khuchu, In warmish creek",N/A,,4350 m,"18° 07' S, 69° 00' W",1049412,Typed,no type status
0087_C0679841F.jpg,leg J -P Frahm,J. -P. Frahm,N/A,6 9 1982,unsure and check,unsure and check,N/A,Campylopus heterostachys (Hampe)Jaeg,Campylopus heterostachys,unsure and check,unsure and check,unsure and check,Peru,Amazonas,N/A,Chachapoyas,km 417 6 oberhalb Leimebamba auf Uberwachsenen Steinblock im Nebelwald 3000 m,km 417.6 above Leimebamba on overgrown stone block in cloud forest 3000 meters,N/A,,3000 m,N/A,1053590,Typed,no type status
0080_C2056328F.jpg,P Bauer,P. Bauer,N/A,N/A,N/A,N/A,N/A,Gehechia gigantea (Funb) Boulay 1884,Gehechia gigantea,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Musci europaei exsiccata,[precise locality unknown],N/A,,N/A,N/A,1134438,Mix of Handwritten and Typed,no type status
0004_C0000578F.jpg,John J Engel Matt von Konrat & John E Braggins,J. J. Engel,M. von Konrat | J. E. Braggins,23773,12 February 2003,2003-02-12,N/A,Telaranea lindenbergii var papillata Engel & Merr,Telaranea lindenbergii var papillata,N/A,N/A,"Blechnum novae-zealandiae, Weinmannia, Dicksonia squarrosa",New Zealand,North Island,Auckland Prov,Wharoerino Forest,start of track to Leitch's Hut 280 m 38° 24.5'S 174° 49.8'E Clay banks with Blechnum novae-zealandiae overhang Weinmannia and Dicksonia squarrosa dominat canopy and occasional Leptospermum scoparium,"start of track to Leitch's Hut 280 meters, clay banks with Blechnum novae-zealandiae overhang",Weinmannia and Dicksonia squarrosa dominant canopy and occasional Leptospermum scoparium,,c per + sporo,"38° 24.5'S, 174° 49.8'E",1173554,Typed,no type status
0088_C0399126F.jpg,N/A,N/A,N/A,N/A,APR 1958,1958-04-00,N/A,Chamaecrista mucronata (Spreng) I.&B.,Chamaecrista mucronata,N/A,N/A,N/A,Brazil,Santa Catarina,N/A,N/A,Plantas de SANTA CATARINA - BRASIL,[precise locality unknown],Campo dos Padres 800 metros altitude,,800 metros,N/A,1954,Handwritten,no type status
0062_C2079604F.jpg,"H R Perrin, G L Smith",H. R. Perrin,G. L. Smith,31132,Valley of the Pio das Ondas,N/A,N/A,Isopterygium tenerum (Sw) Mitt,Isopterygium tenerum,Revision by R E Ireland,1986,N/A,Brazil,N/A,N/A,N/A,Valley of the Pio das Ondas,Valley of the Pio das Ondas,"On the bark and exposed roots of Caperalops sp and on adjacent soil, at clearings Cut-over gallery forest and adjacent cerrado, ca 1200 W of Barreiras, elev ca 500m",,elev ca 500m,N/A,1059328,Mix of Handwritten and Typed,no type status
0010_C2077570F.jpg,Ynes Mexia No 6292,Y. Mexia,N/A,6292,Dec 9 1931,1931-12-09,N/A,"Plants of Peru  PLANTS OF PERU  Departmento de Loreto  Picrolemma spruceanum UM, F. D. 1981",Picrolemma spruceanum,unsure and check,"UM, F. D. 1981",Uncaria guianensis,Peru,Loreto,N/A,Iquitos,Above Pango de Manseriche  On fallen log,Above Pango de Manseriche [precise locality unknown],Stragglet poor south of Rio Santiago,,Alt 400 m,N/A,1057692,Mix of Handwritten and Typed,no type status
0079_C2056314F.jpg,"B. Maurr, lhahel europski eyelopeali, Ber. S.",B. Maurr,N/A,1198,AUG 1948,1948-08-00,N/A,CUSCUTA glochuans (Bank) Bensley 1884,Cuscuta glomerata,N/A,N/A,N/A,Croatia,Dalmacija,Hercegovina,N/A,"Dolazi na razne bolje ee izbjeru prsotuenili, jer kako se deri inda cuidls, muere dantus bethzzi, Raner.",[precise locality unknown],N/A,,N/A,N/A,1154335,Typed,no type status
0000_C0000578F.jpg,"John J Engel, Matt von Konrat & John E Braggins",J. J. Engel,M. von Konrat | J. E. Braggins,23773,12 February 2003,2003-02-12,N/A,Telaranea lindenbergii var papillata Engel & Merr,Telaranea lindenbergii var papillata,N/A,N/A,"Blechnum novae-zealandiae, Dicksonia squarrosa, Weinmannia",New Zealand,North Island,Auckland Prov,N/A,"Whareorina Forest, start of track to Leitch's Hut, 280 m, 38° 24.5' S, 174° 49.8' E, clay banks with Blechnum novae-zealandiae overhang","Whareorina Forest, start of track to Leitch's Hut, 280 meters, clay banks with Blechnum novae-zealandiae overhang [precise locality unknown]",occasional Leptospermum scoparium,,c per + sporo,"38° 24.5' S, 174° 49.8' E",1173554,Typed,no type status
